Doc&Category, Element ID, Porperty, Number Value,String Value 
11,"977607","族与类型@-1",, 64 x 128 rectangular 
11,"977607","类型 ID@-1",, 64 x 128 rectangular 
11,"977607","类型@-1",, 64 x 128 rectangular 
11,"977607","长度@1",4.79,
11,"977607","面积@1",2.24,
11,"977607","标高@19",, Level 1 
11,"977607","体积@1",0.21,
11,"977607","族@-1",, 64 x 128 rectangular 
11,"977607","主体 ID@-1",, SH_Curtain wall 
11,"977607","创建的阶段@14",, Working Drawings 
11,"977607","边 1 上的宽度@1",0.07,
11,"977607","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"977607","边 2 上的宽度@1",0.07,
11,"977607","角度@19",0,
11,"977607","角竖梃@3",0,
11,"977607","厚度@3",0.33,
11,"977607","偏移@19",0,
11,"977607","类型名称@0",, 64 x 128 rectangular 
11,977608,GUID@-1,,ab343b7e37054b87bacc33c06a6204d5
11,"977608","类型 ID@-1",, 64 x 128 rectangular 
11,"977608","族与类型@-1",, 64 x 128 rectangular 
11,"977608","族@-1",, 64 x 128 rectangular 
11,"977608","面积@1",2.24,
11,"977608","类型@-1",, 64 x 128 rectangular 
11,"977608","体积@1",0.21,
11,"977608","主体 ID@-1",, SH_Curtain wall 
11,"977608","长度@1",4.79,
11,"977608","标高@19",, Level 1 
11,"977608","创建的阶段@14",, Working Drawings 
11,"977608","边 1 上的宽度@1",0.07,
11,"977608","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"977608","边 2 上的宽度@1",0.07,
11,"977608","角度@19",0,
11,"977608","角竖梃@3",0,
11,"977608","厚度@3",0.33,
11,"977608","偏移@19",0,
11,"977608","类型名称@0",, 64 x 128 rectangular 
11,977609,GUID@-1,,ab343b7e37054b87bacc33c06a6204d4
11,"977609","类型 ID@-1",, 64 x 128 rectangular 
11,"977609","标高@19",, Level 1 
11,"977609","族与类型@-1",, 64 x 128 rectangular 
11,"977609","长度@1",4.39,
11,"977609","面积@1",2.06,
11,"977609","创建的阶段@14",, Working Drawings 
11,"977609","族@-1",, 64 x 128 rectangular 
11,"977609","主体 ID@-1",, SH_Curtain wall 
11,"977609","体积@1",0.19,
11,"977609","类型@-1",, 64 x 128 rectangular 
11,"977609","边 1 上的宽度@1",0.07,
11,"977609","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"977609","边 2 上的宽度@1",0.07,
11,"977609","角度@19",0,
11,"977609","角竖梃@3",0,
11,"977609","厚度@3",0.33,
11,"977609","偏移@19",0,
11,"977609","类型名称@0",, 64 x 128 rectangular 
11,977610,GUID@-1,,ab343b7e37054b87bacc33c06a6204d7
11,"977610","类型@-1",, 64 x 128 rectangular 
11,"977610","创建的阶段@14",, Working Drawings 
11,"977610","长度@1",8.86,
11,"977610","族@-1",, 64 x 128 rectangular 
11,"977610","族与类型@-1",, 64 x 128 rectangular 
11,"977610","主体 ID@-1",, SH_Curtain wall 
11,"977610","体积@1",0.38,
11,"977610","类型 ID@-1",, 64 x 128 rectangular 
11,"977610","标高@19",, Level 1 
11,"977610","面积@1",4.11,
11,"977610","边 1 上的宽度@1",0.07,
11,"977610","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"977610","边 2 上的宽度@1",0.07,
11,"977610","角度@19",0,
11,"977610","角竖梃@3",0,
11,"977610","厚度@3",0.33,
11,"977610","偏移@19",0,
11,"977610","类型名称@0",, 64 x 128 rectangular 
11,977611,GUID@-1,,ab343b7e37054b87bacc33c06a6204d6
11,"977611","类型 ID@-1",, 64 x 128 rectangular 
11,"977611","体积@1",0.38,
11,"977611","标高@19",, Level 1 
11,"977611","创建的阶段@14",, Working Drawings 
11,"977611","主体 ID@-1",, SH_Curtain wall 
11,"977611","长度@1",8.86,
11,"977611","族与类型@-1",, 64 x 128 rectangular 
11,"977611","族@-1",, 64 x 128 rectangular 
11,"977611","类型@-1",, 64 x 128 rectangular 
11,"977611","面积@1",4.11,
11,"977611","边 1 上的宽度@1",0.07,
11,"977611","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"977611","边 2 上的宽度@1",0.07,
11,"977611","角度@19",0,
11,"977611","角竖梃@3",0,
11,"977611","厚度@3",0.33,
11,"977611","偏移@19",0,
11,"977611","类型名称@0",, 64 x 128 rectangular 
11,978557,GUID@-1,,ab343b7e37054b87bacc33c06a620060
11,"978557","族@-1",, 64 x 128 rectangular 
11,"978557","类型 ID@-1",, 64 x 128 rectangular 
11,"978557","创建的阶段@14",, Working Drawings 
11,"978557","主体 ID@-1",, SH_Curtain wall 
11,"978557","体积@1",0.21,
11,"978557","长度@1",4.79,
11,"978557","类型@-1",, 64 x 128 rectangular 
11,"978557","面积@1",2.24,
11,"978557","标高@19",, Level 1 
11,"978557","族与类型@-1",, 64 x 128 rectangular 
11,"978557","边 1 上的宽度@1",0.07,
11,"978557","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"978557","边 2 上的宽度@1",0.07,
11,"978557","角度@19",0,
11,"978557","角竖梃@3",0,
11,"978557","厚度@3",0.33,
11,"978557","偏移@19",0,
11,"978557","类型名称@0",, 64 x 128 rectangular 
11,978559,GUID@-1,,ab343b7e37054b87bacc33c06a620062
11,"978559","长度@1",8.86,
11,"978559","创建的阶段@14",, Working Drawings 
11,"978559","族与类型@-1",, 64 x 128 rectangular 
11,"978559","主体 ID@-1",, SH_Curtain wall 
11,"978559","体积@1",0.38,
11,"978559","族@-1",, 64 x 128 rectangular 
11,"978559","类型@-1",, 64 x 128 rectangular 
11,"978559","类型 ID@-1",, 64 x 128 rectangular 
11,"978559","标高@19",, Level 1 
11,"978559","面积@1",4.11,
11,"978559","边 1 上的宽度@1",0.07,
11,"978559","材质@5",, Metal - Paint Finish - Dark Gray  Matte 
11,"978559","边 2 上的宽度@1",0.07,
11,"978559","角度@19",0,
11,"978559","角竖梃@3",0,
11,"978559","厚度@3",0.33,
11,"978559","偏移@19",0,
11,"978559","类型名称@0",, 64 x 128 rectangular 
6,981963,GUID@-1,,6b947320bbcc4f13964db6403cfb2697
6,"981963","类型@-1",, Model with Island 
6,"981963","标高@19",, Level 1 Living Rm. 
6,"981963","与邻近图元一同移动@19",0,
6,"981963","族@-1",, Model with Island 
6,"981963","偏移@19",0,
6,"981963","体积@1",66.23,
6,"981963","面积@1",151.59,
6,"981963","创建的阶段@14",, Working Drawings 
6,"981963","主体@19",, 标高 : Level 1 Living Rm. 
6,"981963","族与类型@-1",, Model with Island 
6,"981963","类型 ID@-1",, Model with Island 
6,"981963","Sofa Material@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,"981963","类型名称@0",, Model with Island 
6,"981963","Leg Material@5",, Herman Miller - Veneer Z5 Maple 
6,982762,GUID@-1,,6b947320bbcc4f13964db6403cfb23b6
6,"982762","类型@-1",, W600XD600 
6,"982762","与邻近图元一同移动@19",0,
6,"982762","偏移@19",0,
6,"982762","族与类型@-1",, W600XD600 
6,"982762","标高@19",, Level 1 Living Rm. 
6,"982762","面积@1",8.07,
6,"982762","体积@1",4.23,
6,"982762","主体@19",, 标高 : Level 1 Living Rm. 
6,"982762","类型 ID@-1",, W600XD600 
6,"982762","创建的阶段@14",, Working Drawings 
6,"982762","族@-1",, W600XD600 
6,"982762","注释记号@0",, 12490.Y3 
6,"982762","Depth@1",1.97,
6,"982762","Width@1",1.97,
6,"982762","类型名称@0",, W600XD600 
6,"982762","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,983030,GUID@-1,,99975ae8492341429a906d9603f24596
6,"983030","标高@19",, Level 1 Living Rm. 
6,"983030","偏移@19",0,
6,"983030","主体@19",, 标高 : Level 1 Living Rm. 
6,"983030","族与类型@-1",, W600XD600 2 
6,"983030","面积@1",8.07,
6,"983030","族@-1",, W600XD600 2 
6,"983030","类型@-1",, W600XD600 2 
6,"983030","体积@1",4.23,
6,"983030","与邻近图元一同移动@19",0,
6,"983030","类型 ID@-1",, W600XD600 2 
6,"983030","创建的阶段@14",, Working Drawings 
6,"983030","注释记号@0",, 12490.Y3 
6,"983030","Depth@1",1.97,
6,"983030","Width@1",1.97,
6,"983030","类型名称@0",, W600XD600 
6,"983030","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,983156,GUID@-1,,99975ae8492341429a906d9603f3ba14
6,"983156","族与类型@-1",, W600XD600 
6,"983156","面积@1",8.07,
6,"983156","创建的阶段@14",, Working Drawings 
6,"983156","偏移@19",0,
6,"983156","类型@-1",, W600XD600 
6,"983156","与邻近图元一同移动@19",0,
6,"983156","族@-1",, W600XD600 
6,"983156","类型 ID@-1",, W600XD600 
6,"983156","标高@19",, Level 1 Living Rm. 
6,"983156","体积@1",4.23,
6,"983156","主体@19",, 标高 : Level 1 Living Rm. 
6,"983156","注释记号@0",, 12490.Y3 
6,"983156","Depth@1",1.97,
6,"983156","Width@1",1.97,
6,"983156","类型名称@0",, W600XD600 
6,"983156","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,983164,GUID@-1,,99975ae8492341429a906d9603f3ba1c
6,"983164","面积@1",8.07,
6,"983164","主体@19",, 标高 : Level 1 Living Rm. 
6,"983164","标高@19",, Level 1 Living Rm. 
6,"983164","偏移@19",0,
6,"983164","族@-1",, W600XD600 
6,"983164","创建的阶段@14",, Working Drawings 
6,"983164","类型@-1",, W600XD600 
6,"983164","族与类型@-1",, W600XD600 
6,"983164","体积@1",4.23,
6,"983164","类型 ID@-1",, W600XD600 
6,"983164","与邻近图元一同移动@19",0,
6,"983164","注释记号@0",, 12490.Y3 
6,"983164","Depth@1",1.97,
6,"983164","Width@1",1.97,
6,"983164","类型名称@0",, W600XD600 
6,"983164","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,983236,GUID@-1,,99975ae8492341429a906d9603f3baa4
6,"983236","标高@19",, Level 1 Living Rm. 
6,"983236","体积@1",4.23,
6,"983236","与邻近图元一同移动@19",0,
6,"983236","主体@19",, 标高 : Level 1 Living Rm. 
6,"983236","类型@-1",, W600XD600 
6,"983236","面积@1",8.07,
6,"983236","偏移@19",0,
6,"983236","族@-1",, W600XD600 
6,"983236","族与类型@-1",, W600XD600 
6,"983236","创建的阶段@14",, Working Drawings 
6,"983236","类型 ID@-1",, W600XD600 
6,"983236","注释记号@0",, 12490.Y3 
6,"983236","Depth@1",1.97,
6,"983236","Width@1",1.97,
6,"983236","类型名称@0",, W600XD600 
6,"983236","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,983306,GUID@-1,,99975ae8492341429a906d9603f3bb6a
6,"983306","主体@19",, 标高 : Level 1 Living Rm. 
6,"983306","面积@1",8.07,
6,"983306","偏移@19",0,
6,"983306","体积@1",4.23,
6,"983306","创建的阶段@14",, Working Drawings 
6,"983306","与邻近图元一同移动@19",0,
6,"983306","类型@-1",, W600XD600 2 
6,"983306","类型 ID@-1",, W600XD600 2 
6,"983306","族与类型@-1",, W600XD600 2 
6,"983306","标高@19",, Level 1 Living Rm. 
6,"983306","族@-1",, W600XD600 2 
6,"983306","注释记号@0",, 12490.Y3 
6,"983306","Depth@1",1.97,
6,"983306","Width@1",1.97,
6,"983306","类型名称@0",, W600XD600 
6,"983306","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,983388,GUID@-1,,99975ae8492341429a906d9603f3bb3c
6,"983388","主体@19",, 标高 : Level 1 Living Rm. 
6,"983388","体积@1",4.23,
6,"983388","类型@-1",, W600XD600 
6,"983388","标高@19",, Level 1 Living Rm. 
6,"983388","类型 ID@-1",, W600XD600 
6,"983388","创建的阶段@14",, Working Drawings 
6,"983388","族与类型@-1",, W600XD600 
6,"983388","偏移@19",0,
6,"983388","与邻近图元一同移动@19",0,
6,"983388","面积@1",8.07,
6,"983388","族@-1",, W600XD600 
6,"983388","注释记号@0",, 12490.Y3 
6,"983388","Depth@1",1.97,
6,"983388","Width@1",1.97,
6,"983388","类型名称@0",, W600XD600 
6,"983388","Main Unit@5",, Herman Miller - Seat Fabric 8T07 Crossing Pumpkin 
6,984486,GUID@-1,,99975ae8492341429a906d9603f3bfc6
6,"984486","类型@-1",, W1500XD400XH530 
6,"984486","偏移@19",3.12,
6,"984486","体积@1",5.56,
6,"984486","与邻近图元一同移动@19",0,
6,"984486","族与类型@-1",, W1500XD400XH530 
6,"984486","主体@19",, 建筑地坪 : Pad 2 
6,"984486","类型 ID@-1",, W1500XD400XH530 
6,"984486","面积@1",39.99,
6,"984486","标高@19",, Level 1 Living Rm. 
6,"984486","创建的阶段@14",, Working Drawings 
6,"984486","族@-1",, W1500XD400XH530 
6,"984486","Width@1",4.92,
6,"984486","Legs@5",, Metal - Stainless 
6,"984486","类型名称@0",, W1500XD400XH530 
6,"984486","Door@5",, Wood - Medium Brown 
6,"984486","注释记号@0",, 12490.Z4 
6,"984486","Top Panel@5",, Wood - Medium Brown 
6,"984486","Height@1",1.74,
6,"984486","Leg Height@1",0.26,
6,"984486","Door Glass@5",, Glass - Transparent 
6,"984486","Depth@1",1.31,
6,"984486","Main Unit@5",, Wood - Medium Brown 
6,"984486","Handle@5",, Metal - Stainless 
6,985756,GUID@-1,,705e25a1127e4d76b5f54e766eff793f
6,"985756","标高@19",, Level 1 Living Rm. 
6,"985756","偏移@19",4.86,
6,"985756","族与类型@-1",, 0810mm 
6,"985756","Stand@4",1,
6,"985756","与邻近图元一同移动@19",0,
6,"985756","类型 ID@-1",, 0810mm 
6,"985756","族@-1",, 0810mm 
6,"985756","体积@1",1.72,
6,"985756","创建的阶段@14",, Working Drawings 
6,"985756","类型@-1",, 0810mm 
6,"985756","面积@1",11.88,
6,"985756","主体@19",, 建筑地坪 : Pad 2 
6,"985756","SinAng@1",0,
6,"985756","Diagonal@1",2.66,
6,"985756","类型名称@0",, 0810mm 
6,"985756","Thickness@1",0.36,
6,"985756","L@1",2.32,
6,"985756","H@1",1.3,
6,"985756","CosAng@1",0,
0,986988,GUID@-1,,705e25a1127e4d76b5f54e766eff7ccf
0,"986988","类型@-1",, Vase (3)-with Flower 
0,"986988","族与类型@-1",, Vase (3)-with Flower 
0,"986988","与邻近图元一同移动@19",0,
0,"986988","体积@1",0.06,
0,"986988","创建的阶段@14",, Working Drawings 
0,"986988","主体@19",, 标高 : Level 1 
0,"986988","面积@1",0.95,
0,"986988","标高@19",, Level 1 
0,"986988","族@-1",, Vase (3)-with Flower 
0,"986988","类型 ID@-1",, Vase (3)-with Flower 
0,"986988","偏移@19",-0.07,
0,"986988","类型名称@0",, Vase (3)-with Flower 
0,"986988","注释记号@0",, 12100 
6,987054,GUID@-1,,705e25a1127e4d76b5f54e766eff7c0d
6,"987054","创建的阶段@14",, Working Drawings 
6,"987054","类型@-1",, Side Table 2 (2) 
6,"987054","面积@1",6.06,
6,"987054","主体@19",, 标高 : Level 1 Living Rm. 
6,"987054","与邻近图元一同移动@19",0,
6,"987054","标高@19",, Level 1 Living Rm. 
6,"987054","类型 ID@-1",, Side Table 2 (2) 
6,"987054","体积@1",0.53,
6,"987054","偏移@19",0,
6,"987054","族@-1",, Side Table 2 (2) 
6,"987054","族与类型@-1",, Side Table 2 (2) 
6,"987054","Legs@5",, Herman Miller - Finish PA Polished Aluminum 
6,"987054","类型名称@0",, Side Table 2 (2) 
6,"987054","Width@1",1.38,
6,"987054","Pipe@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"987054","注释记号@0",, 12490.EE3 
6,"987054","Depth@1",1.38,
6,"987054","Main Unit@5",, Herman Miller - Veneer Z5 Maple 
6,"987054","Height@1",1.35,
6,987167,GUID@-1,,705e25a1127e4d76b5f54e766eff63bc
6,"987167","偏移@19",0,
6,"987167","标高@19",, Level 1 Living Rm. 
6,"987167","体积@1",0.53,
6,"987167","与邻近图元一同移动@19",0,
6,"987167","类型 ID@-1",, Side Table 2 (2) 
6,"987167","类型@-1",, Side Table 2 (2) 
6,"987167","创建的阶段@14",, Working Drawings 
6,"987167","主体@19",, 标高 : Level 1 Living Rm. 
6,"987167","族@-1",, Side Table 2 (2) 
6,"987167","族与类型@-1",, Side Table 2 (2) 
6,"987167","面积@1",6.06,
6,"987167","Legs@5",, Herman Miller - Finish PA Polished Aluminum 
6,"987167","类型名称@0",, Side Table 2 (2) 
6,"987167","Width@1",1.38,
6,"987167","Pipe@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"987167","注释记号@0",, 12490.EE3 
6,"987167","Depth@1",1.38,
6,"987167","Main Unit@5",, Herman Miller - Veneer Z5 Maple 
6,"987167","Height@1",1.35,
6,988128,GUID@-1,,705e25a1127e4d76b5f54e766eff6043
6,"988128","族与类型@-1",, Bar Chair 
6,"988128","偏移@19",0,
6,"988128","面积@1",1.95,
6,"988128","主体@19",, 楼板 : Generic 150mm 
6,"988128","体积@1",0.1,
6,"988128","族@-1",, Bar Chair 
6,"988128","创建的阶段@14",, Working Drawings 
6,"988128","类型@-1",, Bar Chair 
6,"988128","标高@19",, Level 1 
6,"988128","类型 ID@-1",, Bar Chair 
6,"988128","与邻近图元一同移动@19",0,
6,"988128","Cushion Material@5",, Leather - Tan 
6,"988128","Bracket Material@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"988128","类型名称@0",, Bar Chair 
6,"988128","注释记号@0",, 12600 
6,988396,GUID@-1,,705e25a1127e4d76b5f54e766eff674f
6,"988396","标高@19",, Level 1 
6,"988396","类型 ID@-1",, Bar Chair 
6,"988396","面积@1",1.95,
6,"988396","主体@19",, 楼板 : Generic 150mm 
6,"988396","偏移@19",0,
6,"988396","与邻近图元一同移动@19",0,
6,"988396","族与类型@-1",, Bar Chair 
6,"988396","创建的阶段@14",, Working Drawings 
6,"988396","类型@-1",, Bar Chair 
6,"988396","体积@1",0.1,
6,"988396","族@-1",, Bar Chair 
6,"988396","Cushion Material@5",, Leather - Tan 
6,"988396","Bracket Material@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"988396","类型名称@0",, Bar Chair 
6,"988396","注释记号@0",, 12600 
6,988459,GUID@-1,,705e25a1127e4d76b5f54e766eff6688
6,"988459","类型@-1",, Bar Chair 
6,"988459","类型 ID@-1",, Bar Chair 
6,"988459","创建的阶段@14",, Working Drawings 
6,"988459","与邻近图元一同移动@19",0,
6,"988459","族@-1",, Bar Chair 
6,"988459","标高@19",, Level 1 
6,"988459","主体@19",, 楼板 : Generic 150mm 
6,"988459","偏移@19",0,
6,"988459","面积@1",1.95,
6,"988459","体积@1",0.1,
6,"988459","族与类型@-1",, Bar Chair 
6,"988459","Cushion Material@5",, Leather - Tan 
6,"988459","Bracket Material@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"988459","类型名称@0",, Bar Chair 
6,"988459","注释记号@0",, 12600 
6,988462,GUID@-1,,705e25a1127e4d76b5f54e766eff668d
6,"988462","创建的阶段@14",, Working Drawings 
6,"988462","类型@-1",, Bar Chair 
6,"988462","与邻近图元一同移动@19",0,
6,"988462","类型 ID@-1",, Bar Chair 
6,"988462","族@-1",, Bar Chair 
6,"988462","标高@19",, Level 1 
6,"988462","主体@19",, 楼板 : Generic 150mm 
6,"988462","偏移@19",0,
6,"988462","族与类型@-1",, Bar Chair 
6,"988462","面积@1",1.95,
6,"988462","体积@1",0.1,
6,"988462","Cushion Material@5",, Leather - Tan 
6,"988462","Bracket Material@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"988462","类型名称@0",, Bar Chair 
6,"988462","注释记号@0",, 12600 
6,988603,GUID@-1,,705e25a1127e4d76b5f54e766eff6618
6,"988603","与邻近图元一同移动@19",0,
6,"988603","族@-1",, Bar Chair 
6,"988603","标高@19",, Level 1 
6,"988603","创建的阶段@14",, Working Drawings 
6,"988603","类型 ID@-1",, Bar Chair 
6,"988603","偏移@19",0,
6,"988603","类型@-1",, Bar Chair 
6,"988603","族与类型@-1",, Bar Chair 
6,"988603","面积@1",1.95,
6,"988603","体积@1",0.1,
6,"988603","主体@19",, 楼板 : Generic 150mm 
6,"988603","Cushion Material@5",, Leather - Tan 
6,"988603","Bracket Material@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"988603","类型名称@0",, Bar Chair 
6,"988603","注释记号@0",, 12600 
6,988640,GUID@-1,,705e25a1127e4d76b5f54e766eff6643
6,"988640","创建的阶段@14",, Working Drawings 
6,"988640","标高@19",, Level 1 
6,"988640","类型@-1",, Bar Chair 
6,"988640","族@-1",, Bar Chair 
6,"988640","族与类型@-1",, Bar Chair 
6,"988640","与邻近图元一同移动@19",0,
6,"988640","偏移@19",0,
6,"988640","主体@19",, 楼板 : Generic 150mm 
6,"988640","类型 ID@-1",, Bar Chair 
6,"988640","面积@1",1.95,
6,"988640","体积@1",0.1,
6,"988640","Cushion Material@5",, Leather - Tan 
6,"988640","Bracket Material@5",, Herman Miller - Finish 47 Trivalent Chrome 
6,"988640","类型名称@0",, Bar Chair 
6,"988640","注释记号@0",, 12600 
6,989344,GUID@-1,,705e25a1127e4d76b5f54e766eff6b03
6,"989344","族@-1",, 1800 x 900 mm 
6,"989344","类型 ID@-1",, 1800 x 900 mm 
6,"989344","偏移@19",0,
6,"989344","标高@19",, Level 1 
6,"989344","类型@-1",, 1800 x 900 mm 
6,"989344","族与类型@-1",, 1800 x 900 mm 
6,"989344","与邻近图元一同移动@19",0,
6,"989344","体积@1",2.55,
6,"989344","创建的阶段@14",, Working Drawings 
6,"989344","主体@19",, 楼板 : Generic 150mm 
6,"989344","面积@1",30.48,
6,"989344","Top Material@-1",, Herman Miller - Veneer UX Walnut on Cherry 
